SHEDID,time,RT,LEASE
74,2015/9/23,63,64
74,2015/9/24,65,62
74,2015/9/25,65,58
74,2015/9/26,63,62
74,2015/9/27,33,35
74,2015/9/28,57,65
74,2015/9/29,64,69
74,2015/9/30,57,58
74,2015/10/1,42,40
74,2015/10/2,42,37
74,2015/10/3,44,43
74,2015/10/4,34,36
74,2015/10/5,37,41
74,2015/10/6,40,43
74,2015/10/7,40,41
74,2015/10/8,67,64
74,2015/10/9,67,60
74,2015/10/10,65,64
74,2015/10/11,53,57
74,2015/10/12,59,67
74,2015/10/13,65,71
74,2015/10/14,66,67
74,2015/10/15,68,65
74,2015/10/16,68,61
74,2015/10/17,66,65
74,2015/10/18,54,58
74,2015/10/19,60,68
74,2015/10/20,64,69
74,2015/10/21,65,66
74,2015/10/22,67,64
74,2015/10/23,67,60
74,2015/10/24,65,64
74,2015/10/25,53,57
74,2015/10/26,59,67
74,2015/10/27,63,68
74,2015/10/28,64,65
74,2015/10/29,66,63
74,2015/10/30,66,59
74,2015/10/31,64,63
75,2015/9/1,28,30
75,2015/9/2,27,29
75,2015/9/3,29,28
75,2015/9/4,23,24
75,2015/9/5,27,28
75,2015/9/6,28,31
75,2015/9/7,27,27
75,2015/9/8,32,34
75,2015/9/9,31,33
75,2015/9/10,33,32
75,2015/9/11,30,31
75,2015/9/12,35,36
75,2015/9/13,31,35
75,2015/9/14,30,31
75,2015/9/15,34,36
75,2015/9/16,33,35
75,2015/9/17,35,34
75,2015/9/18,32,33
75,2015/9/19,38,38
75,2015/9/20,33,38
75,2015/9/21,32,32
75,2015/9/22,34,36
75,2015/9/23,33,35
75,2015/9/24,35,34
75,2015/9/25,32,33
75,2015/9/26,38,38
75,2015/9/27,21,24
75,2015/9/28,32,32
75,2015/9/29,36,38
75,2015/9/30,31,32
75,2015/10/1,23,22
75,2015/10/2,21,21
75,2015/10/3,27,27
75,2015/10/4,22,25
75,2015/10/5,21,21
75,2015/10/6,22,24
75,2015/10/7,22,23
75,2015/10/8,37,35
75,2015/10/9,34,34
75,2015/10/10,40,40
75,2015/10/11,35,40
75,2015/10/12,34,34
75,2015/10/13,37,39
75,2015/10/14,36,38
75,2015/10/15,38,36
75,2015/10/16,35,35
75,2015/10/17,41,42
75,2015/10/18,36,41
75,2015/10/19,35,35
75,2015/10/20,36,38
75,2015/10/21,35,37
75,2015/10/22,37,35
75,2015/10/23,34,34
75,2015/10/24,40,40
75,2015/10/25,35,40
75,2015/10/26,34,34
75,2015/10/27,35,37
75,2015/10/28,34,36
75,2015/10/29,36,35
75,2015/10/30,33,33
75,2015/10/31,39,39
76,2015/9/1,52,56
76,2015/9/2,57,56
76,2015/9/3,59,59
76,2015/9/4,47,50
76,2015/9/5,42,43
76,2015/9/6,46,39
76,2015/9/7,54,55
76,2015/9/8,56,60
76,2015/9/9,61,61
76,2015/9/10,64,63
76,2015/9/11,58,61
76,2015/9/12,52,52
76,2015/9/13,50,42
76,2015/9/14,58,59
76,2015/9/15,58,62
76,2015/9/16,63,63
76,2015/9/17,66,65
76,2015/9/18,60,63
76,2015/9/19,54,54
76,2015/9/20,51,44
76,2015/9/21,60,61
76,2015/9/22,58,62
76,2015/9/23,63,63
76,2015/9/24,66,65
76,2015/9/25,60,63
76,2015/9/26,54,54
76,2015/9/27,32,28
76,2015/9/28,60,61
76,2015/9/29,60,64
76,2015/9/30,58,57
76,2015/10/1,42,42
76,2015/10/2,38,41
76,2015/10/3,38,38
76,2015/10/4,34,29
76,2015/10/5,39,39
76,2015/10/6,37,40
76,2015/10/7,41,40
76,2015/10/8,68,68
76,2015/10/9,62,66
76,2015/10/10,56,56
76,2015/10/11,53,45
76,2015/10/12,62,64
76,2015/10/13,61,65
76,2015/10/14,67,66
76,2015/10/15,69,69
76,2015/10/16,63,67
76,2015/10/17,57,57
76,2015/10/18,54,46
76,2015/10/19,63,65
76,2015/10/20,60,64
76,2015/10/21,66,65
76,2015/10/22,68,68
76,2015/10/23,62,66
76,2015/10/24,56,56
76,2015/10/25,53,45
76,2015/10/26,62,64
76,2015/10/27,59,63
76,2015/10/28,65,64
76,2015/10/29,67,66
76,2015/10/30,61,64
76,2015/10/31,55,55
77,2015/9/1,12,12
77,2015/9/2,13,14
77,2015/9/3,14,13
77,2015/9/4,11,11
77,2015/9/5,13,14
77,2015/9/6,12,12
77,2015/9/7,13,11
77,2015/9/8,16,16
77,2015/9/9,16,18
77,2015/9/10,18,18
77,2015/9/11,16,17
77,2015/9/12,19,21
77,2015/9/13,16,15
77,2015/9/14,17,15
77,2015/9/15,18,18
77,2015/9/16,18,20
77,2015/9/17,20,20
77,2015/9/18,18,19
77,2015/9/19,22,23
77,2015/9/20,18,17
77,2015/9/21,19,17
77,2015/9/22,18,18
77,2015/9/23,18,20
77,2015/9/24,20,20
77,2015/9/25,18,19
77,2015/9/26,22,23
77,2015/9/27,11,11
77,2015/9/28,19,17
77,2015/9/29,20,19
77,2015/9/30,18,19
77,2015/10/1,14,13
77,2015/10/2,12,13
77,2015/10/3,16,17
77,2015/10/4,12,12
77,2015/10/5,13,11
77,2015/10/6,12,12
77,2015/10/7,13,14
77,2015/10/8,22,22
77,2015/10/9,20,21
77,2015/10/10,24,26
77,2015/10/11,19,19
77,2015/10/12,21,18
77,2015/10/13,21,20
77,2015/10/14,21,23
77,2015/10/15,23,23
77,2015/10/16,21,22
77,2015/10/17,25,27
77,2015/10/18,20,20
77,2015/10/19,22,19
77,2015/10/20,20,19
77,2015/10/21,20,22
77,2015/10/22,22,22
77,2015/10/23,20,21
77,2015/10/24,24,26
77,2015/10/25,19,19
77,2015/10/26,21,18
77,2015/10/27,19,19
77,2015/10/28,19,21
77,2015/10/29,21,21
77,2015/10/30,19,20
77,2015/10/31,23,24
78,2015/9/1,23,24
78,2015/9/2,25,27
78,2015/9/3,27,30
78,2015/9/4,21,25
78,2015/9/5,21,22
78,2015/9/6,22,22
78,2015/9/7,22,25
78,2015/9/8,27,27
78,2015/9/9,30,31
78,2015/9/10,31,34
78,2015/9/11,29,33
78,2015/9/12,28,29
78,2015/9/13,26,25
78,2015/9/14,26,29
78,2015/9/15,29,29
78,2015/9/16,32,33
78,2015/9/17,33,37
78,2015/9/18,31,36
78,2015/9/19,30,31
78,2015/9/20,28,27
78,2015/9/21,28,31
78,2015/9/22,29,29
78,2015/9/23,32,33
78,2015/9/24,33,37
78,2015/9/25,31,36
78,2015/9/26,30,31
78,2015/9/27,18,17
78,2015/9/28,28,31
78,2015/9/29,34,35
78,2015/9/30,34,35
78,2015/10/1,25,27
78,2015/10/2,23,26
78,2015/10/3,24,25
78,2015/10/4,21,20
78,2015/10/5,21,23
78,2015/10/6,24,24
78,2015/10/7,26,27
78,2015/10/8,45,48
78,2015/10/9,41,47
78,2015/10/10,40,41
78,2015/10/11,37,36
78,2015/10/12,37,41
78,2015/10/13,39,39
78,2015/10/14,44,45
78,2015/10/15,46,49
78,2015/10/16,42,48
78,2015/10/17,41,42
78,2015/10/18,38,36
78,2015/10/19,38,42
78,2015/10/20,38,38
78,2015/10/21,43,44
78,2015/10/22,45,48
78,2015/10/23,41,47
78,2015/10/24,40,41
78,2015/10/25,37,36
78,2015/10/26,37,41
78,2015/10/27,36,36
78,2015/10/28,40,41
78,2015/10/29,42,45
78,2015/10/30,39,44
78,2015/10/31,38,39
79,2015/9/1,12,14
79,2015/9/2,13,12
79,2015/9/3,13,11
79,2015/9/4,10,12
79,2015/9/5,8,8
79,2015/9/6,12,11
79,2015/9/7,13,12
79,2015/9/8,16,19
79,2015/9/9,17,15
79,2015/9/10,17,15
79,2015/9/11,16,19
79,2015/9/12,12,12
79,2015/9/13,16,15
79,2015/9/14,18,16
79,2015/9/15,18,21
79,2015/9/16,19,17
79,2015/9/17,19,17
79,2015/9/18,18,21
79,2015/9/19,14,14
79,2015/9/20,18,17
79,2015/9/21,20,19
79,2015/9/22,18,21
79,2015/9/23,19,17
79,2015/9/24,19,17
79,2015/9/25,18,21
79,2015/9/26,14,14
79,2015/9/27,12,11
79,2015/9/28,20,19
79,2015/9/29,24,29
79,2015/9/30,23,20
79,2015/10/1,16,14
79,2015/10/2,15,18
79,2015/10/3,12,13
79,2015/10/4,15,14
79,2015/10/5,17,15
79,2015/10/6,18,21
79,2015/10/7,19,17
79,2015/10/8,30,27
79,2015/10/9,28,33
79,2015/10/10,22,22
79,2015/10/11,29,27
79,2015/10/12,32,29
79,2015/10/13,30,35
79,2015/10/14,31,28
79,2015/10/15,31,28
79,2015/10/16,29,34
79,2015/10/17,22,23
79,2015/10/18,30,27
79,2015/10/19,33,30
79,2015/10/20,29,34
79,2015/10/21,30,27
79,2015/10/22,30,27
79,2015/10/23,28,33
79,2015/10/24,22,22
79,2015/10/25,29,27
79,2015/10/26,32,29
79,2015/10/27,26,31
79,2015/10/28,28,25
79,2015/10/29,27,25
79,2015/10/30,26,30
79,2015/10/31,20,20
80,2015/9/1,16,17
80,2015/9/2,15,15
80,2015/9/3,14,13
80,2015/9/4,11,13
80,2015/9/5,12,14
80,2015/9/6,11,15
80,2015/9/7,14,14
80,2015/9/8,21,22
80,2015/9/9,19,18
80,2015/9/10,18,17
80,2015/9/11,17,19
80,2015/9/12,18,21
80,2015/9/13,15,18
80,2015/9/14,19,17
80,2015/9/15,23,24
80,2015/9/16,21,20
80,2015/9/17,20,19
80,2015/9/18,19,21
80,2015/9/19,20,23
80,2015/9/20,16,20
80,2015/9/21,21,19
80,2015/9/22,23,24
80,2015/9/23,21,20
80,2015/9/24,20,19
80,2015/9/25,19,21
80,2015/9/26,20,23
80,2015/9/27,10,13
80,2015/9/28,21,19
80,2015/9/29,26,26
80,2015/9/30,20,20
80,2015/10/1,14,13
80,2015/10/2,13,14
80,2015/10/3,15,17
80,2015/10/4,11,14
80,2015/10/5,14,13
80,2015/10/6,16,16
80,2015/10/7,14,14
80,2015/10/8,22,21
80,2015/10/9,21,23
80,2015/10/10,22,25
80,2015/10/11,18,22
80,2015/10/12,23,21
80,2015/10/13,27,27
80,2015/10/14,24,23
80,2015/10/15,23,22
80,2015/10/16,21,24
80,2015/10/17,23,26
80,2015/10/18,19,23
80,2015/10/19,24,22
80,2015/10/20,26,26
80,2015/10/21,23,22
80,2015/10/22,22,21
80,2015/10/23,21,23
80,2015/10/24,22,25
80,2015/10/25,18,22
80,2015/10/26,23,21
80,2015/10/27,25,25
80,2015/10/28,22,21
80,2015/10/29,21,20
80,2015/10/30,20,22
80,2015/10/31,21,24
81,2015/9/1,27,26
81,2015/9/2,27,26
81,2015/9/3,26,27
81,2015/9/4,25,25
81,2015/9/5,24,23
81,2015/9/6,20,19
81,2015/9/7,25,22
81,2015/9/8,31,30
81,2015/9/9,32,30
81,2015/9/10,30,31
81,2015/9/11,33,33
81,2015/9/12,32,30
81,2015/9/13,23,22
81,2015/9/14,29,26
81,2015/9/15,33,32
81,2015/9/16,34,32
81,2015/9/17,32,34
81,2015/9/18,35,36
81,2015/9/19,34,32
81,2015/9/20,25,24
81,2015/9/21,31,28
81,2015/9/22,33,32
81,2015/9/23,34,32
81,2015/9/24,32,34
81,2015/9/25,35,36
81,2015/9/26,34,32
81,2015/9/27,16,15
81,2015/9/28,31,28
81,2015/9/29,38,37
81,2015/9/30,34,33
81,2015/10/1,23,24
81,2015/10/2,25,26
81,2015/10/3,27,25
81,2015/10/4,18,18
81,2015/10/5,22,20
81,2015/10/6,26,25
81,2015/10/7,26,25
81,2015/10/8,39,42
81,2015/10/9,43,45
81,2015/10/10,43,40
81,2015/10/11,31,30
81,2015/10/12,39,35
81,2015/10/13,42,41
81,2015/10/14,43,41
81,2015/10/15,40,43
81,2015/10/16,44,46
81,2015/10/17,44,41
81,2015/10/18,32,31
81,2015/10/19,40,35
81,2015/10/20,41,40
81,2015/10/21,42,40
81,2015/10/22,39,42
81,2015/10/23,43,45
81,2015/10/24,43,40
81,2015/10/25,31,30
81,2015/10/26,39,35
81,2015/10/27,39,38
81,2015/10/28,40,38
81,2015/10/29,38,40
81,2015/10/30,41,43
81,2015/10/31,41,38
82,2015/9/1,13,12
82,2015/9/2,13,11
82,2015/9/3,17,14
82,2015/9/4,16,13
82,2015/9/5,13,9
82,2015/9/6,8,8
82,2015/9/7,14,14
82,2015/9/8,17,16
82,2015/9/9,16,15
82,2015/9/10,22,18
82,2015/9/11,23,19
82,2015/9/12,19,14
82,2015/9/13,11,11
82,2015/9/14,18,19
82,2015/9/15,19,18
82,2015/9/16,18,17
82,2015/9/17,24,20
82,2015/9/18,26,22
82,2015/9/19,21,16
82,2015/9/20,12,12
82,2015/9/21,20,22
82,2015/9/22,19,18
82,2015/9/23,18,17
82,2015/9/24,24,20
82,2015/9/25,26,22
82,2015/9/26,21,16
82,2015/9/27,7,7
82,2015/9/28,20,22
82,2015/9/29,21,20
82,2015/9/30,17,16
82,2015/10/1,17,14
82,2015/10/2,17,15
82,2015/10/3,16,12
82,2015/10/4,8,8
82,2015/10/5,14,15
82,2015/10/6,13,13
82,2015/10/7,12,11
82,2015/10/8,27,23
82,2015/10/9,28,24
82,2015/10/10,23,18
82,2015/10/11,13,13
82,2015/10/12,22,24
82,2015/10/13,22,21
82,2015/10/14,21,19
82,2015/10/15,28,24
82,2015/10/16,29,25
82,2015/10/17,25,19
82,2015/10/18,14,14
82,2015/10/19,23,25
82,2015/10/20,21,20
82,2015/10/21,20,18
82,2015/10/22,27,23
82,2015/10/23,28,24
82,2015/10/24,23,18
82,2015/10/25,13,13
82,2015/10/26,22,24
82,2015/10/27,20,19
82,2015/10/28,19,17
82,2015/10/29,26,21
82,2015/10/30,27,23
82,2015/10/31,22,17
83,2015/9/1,17,12
83,2015/9/2,18,11
83,2015/9/3,16,14
83,2015/9/4,17,10
83,2015/9/5,17,10
83,2015/9/6,19,12
83,2015/9/7,16,12
83,2015/9/8,21,16
83,2015/9/9,21,14
83,2015/9/10,20,19
83,2015/9/11,24,15
83,2015/9/12,24,15
83,2015/9/13,24,16
83,2015/9/14,20,17
83,2015/9/15,23,18
83,2015/9/16,23,16
83,2015/9/17,21,21
83,2015/9/18,27,17
83,2015/9/19,27,17
83,2015/9/20,26,18
83,2015/9/21,21,19
83,2015/9/22,23,18
83,2015/9/23,23,16
83,2015/9/24,21,21
83,2015/9/25,27,17
83,2015/9/26,27,17
83,2015/9/27,16,11
83,2015/9/28,21,19
83,2015/9/29,25,20
83,2015/9/30,22,16
83,2015/10/1,14,15
83,2015/10/2,18,12
83,2015/10/3,19,13
83,2015/10/4,18,13
83,2015/10/5,14,13
83,2015/10/6,15,12
83,2015/10/7,16,11
83,2015/10/8,23,24
83,2015/10/9,29,19
83,2015/10/10,29,19
83,2015/10/11,28,20
83,2015/10/12,23,21
83,2015/10/13,26,21
83,2015/10/14,26,19
83,2015/10/15,24,25
83,2015/10/16,30,20
83,2015/10/17,30,20
83,2015/10/18,29,21
83,2015/10/19,24,22
83,2015/10/20,25,20
83,2015/10/21,25,18
83,2015/10/22,23,24
83,2015/10/23,29,19
83,2015/10/24,29,19
83,2015/10/25,28,20
83,2015/10/26,23,21
83,2015/10/27,24,19
83,2015/10/28,24,17
83,2015/10/29,22,23
83,2015/10/30,28,18
83,2015/10/31,28,18
84,2015/9/1,12,12
84,2015/9/2,10,11
84,2015/9/3,11,13
84,2015/9/4,10,10
84,2015/9/5,9,9
84,2015/9/6,6,5
84,2015/9/7,9,13
84,2015/9/8,17,17
84,2015/9/9,15,15
84,2015/9/10,15,18
84,2015/9/11,16,15
84,2015/9/12,14,14
84,2015/9/13,8,7
84,2015/9/14,13,18
84,2015/9/15,20,19
84,2015/9/16,17,17
84,2015/9/17,17,20
84,2015/9/18,18,17
84,2015/9/19,16,16
84,2015/9/20,9,8
84,2015/9/21,15,21
84,2015/9/22,20,19
84,2015/9/23,17,17
84,2015/9/24,17,20
84,2015/9/25,18,17
84,2015/9/26,16,16
84,2015/9/27,6,5
84,2015/9/28,15,21
84,2015/9/29,26,24
84,2015/9/30,19,20
84,2015/10/1,14,16
84,2015/10/2,15,14
84,2015/10/3,15,14
84,2015/10/4,8,7
84,2015/10/5,12,17
84,2015/10/8,25,30
84,2015/10/9,27,26
84,2015/10/10,24,24
84,2015/10/11,14,12
84,2015/10/12,22,30
84,2015/10/13,30,28
84,2015/10/14,26,26
84,2015/10/15,26,30
84,2015/10/16,28,26
84,2015/10/17,25,25
84,2015/10/18,14,13
84,2015/10/19,23,31
84,2015/10/20,29,28
84,2015/10/21,25,25
84,2015/10/22,25,30
84,2015/10/23,27,26
84,2015/10/24,24,24
84,2015/10/25,14,12
84,2015/10/26,22,30
84,2015/10/27,27,25
84,2015/10/28,23,23
84,2015/10/29,24,27
84,2015/10/30,25,24
84,2015/10/31,23,22
85,2015/9/1,13,12
85,2015/9/2,10,9
85,2015/9/3,9,9
85,2015/9/4,7,7
85,2015/9/6,3,4
85,2015/9/7,8,8
85,2015/9/8,19,17
85,2015/9/9,16,14
85,2015/9/10,13,14
85,2015/9/11,13,11
85,2015/9/12,7,10
85,2015/9/13,5,6
85,2015/9/14,11,12
85,2015/9/15,23,20
85,2015/9/16,18,16
85,2015/9/17,15,16
85,2015/9/18,15,13
85,2015/9/19,8,11
85,2015/9/20,5,7
85,2015/9/21,13,14
85,2015/9/22,23,20
85,2015/9/23,18,16
85,2015/9/24,15,16
85,2015/9/25,15,13
85,2015/9/26,8,11
85,2015/9/27,3,5
85,2015/9/28,13,14
85,2015/9/29,26,23
85,2015/9/30,18,16
85,2015/10/7,13,11
85,2015/10/8,18,19
85,2015/10/9,17,15
85,2015/10/10,9,13
85,2015/10/11,6,8
85,2015/10/12,15,16
85,2015/10/13,28,25
85,2015/10/14,22,19
85,2015/10/15,19,20
85,2015/10/16,18,16
85,2015/10/17,10,14
85,2015/10/18,7,9
85,2015/10/19,16,17
85,2015/10/20,26,23
85,2015/10/21,21,18
85,2015/10/22,18,19
85,2015/10/23,17,15
85,2015/10/24,9,13
85,2015/10/25,6,8
85,2015/10/26,15,16
85,2015/10/27,24,22
85,2015/10/28,20,17
85,2015/10/29,16,17
85,2015/10/30,16,14
85,2015/10/31,9,12
86,2015/9/1,27,29
86,2015/9/2,27,29
86,2015/9/3,31,30
86,2015/9/4,25,25
86,2015/9/5,15,17
86,2015/9/6,16,14
86,2015/9/7,27,25
86,2015/9/8,32,34
86,2015/9/9,31,34
86,2015/9/10,36,35
86,2015/9/11,33,32
86,2015/9/12,21,22
86,2015/9/13,19,16
86,2015/9/14,31,29
86,2015/9/15,34,36
86,2015/9/16,33,36
86,2015/9/17,39,38
86,2015/9/18,35,35
86,2015/9/19,22,23
86,2015/9/20,20,17
86,2015/9/21,33,31
86,2015/9/22,34,36
86,2015/9/23,33,36
86,2015/9/24,39,38
86,2015/9/25,35,35
86,2015/9/26,22,23
86,2015/9/27,13,11
86,2015/9/28,33,31
86,2015/9/29,39,42
86,2015/9/30,34,37
86,2015/10/1,28,27
86,2015/10/2,25,25
86,2015/10/3,17,18
86,2015/10/4,15,13
86,2015/10/5,24,23
86,2015/10/6,26,28
86,2015/10/7,26,28
86,2015/10/8,49,47
86,2015/10/9,44,43
86,2015/10/10,28,29
86,2015/10/11,26,21
86,2015/10/12,42,39
86,2015/10/13,43,46
86,2015/10/14,43,47
86,2015/10/15,50,48
86,2015/10/16,45,44
86,2015/10/17,28,30
86,2015/10/18,26,22
86,2015/10/19,42,40
86,2015/10/20,42,45
86,2015/10/21,42,46
86,2015/10/22,49,47
86,2015/10/23,44,43
86,2015/10/24,28,29
86,2015/10/25,26,21
86,2015/10/26,42,39
86,2015/10/27,40,43
86,2015/10/28,40,44
86,2015/10/29,46,45
86,2015/10/30,42,41
86,2015/10/31,26,28
87,2015/9/1,14,10
87,2015/9/2,16,11
87,2015/9/3,15,11
87,2015/9/4,13,11
87,2015/9/5,13,12
87,2015/9/6,10,9
87,2015/9/7,13,11
87,2015/9/8,18,13
87,2015/9/9,21,15
87,2015/9/10,19,15
87,2015/9/11,19,17
87,2015/9/12,19,18
87,2015/9/13,13,12
87,2015/9/14,17,15
87,2015/9/15,20,15
87,2015/9/16,23,17
87,2015/9/17,22,17
87,2015/9/18,21,19
87,2015/9/19,22,21
87,2015/9/20,14,14
87,2015/9/21,18,17
87,2015/9/22,20,15
87,2015/9/23,23,17
87,2015/9/24,22,17
87,2015/9/25,21,19
87,2015/9/26,22,21
87,2015/9/27,9,9
87,2015/9/28,18,17
87,2015/9/29,22,17
87,2015/9/30,22,17
87,2015/10/1,15,12
87,2015/10/2,15,13
87,2015/10/3,16,15
87,2015/10/4,10,10
87,2015/10/5,13,12
87,2015/10/6,14,10
87,2015/10/8,24,19
87,2015/10/9,24,21
87,2015/10/10,24,23
87,2015/10/11,16,15
87,2015/10/12,20,19
87,2015/10/13,23,18
87,2015/10/14,26,20
87,2015/10/15,25,20
87,2015/10/16,25,22
87,2015/10/17,25,24
87,2015/10/18,16,16
87,2015/10/19,21,20
87,2015/10/20,22,17
87,2015/10/21,25,19
87,2015/10/22,24,19
87,2015/10/23,24,21
87,2015/10/24,24,23
87,2015/10/25,16,15
87,2015/10/26,20,19
87,2015/10/27,21,16
87,2015/10/28,24,18
87,2015/10/29,23,18
87,2015/10/30,22,20
87,2015/10/31,23,22
88,2015/9/1,45,33
88,2015/9/2,46,35
88,2015/9/3,50,33
88,2015/9/4,42,28
88,2015/9/5,39,29
88,2015/9/6,41,26
88,2015/9/7,40,31
88,2015/9/8,49,37
88,2015/9/9,50,40
88,2015/9/10,54,37
88,2015/9/11,52,36
88,2015/9/12,49,38
88,2015/9/13,45,30
88,2015/9/14,43,35
88,2015/9/15,51,39
88,2015/9/16,52,42
88,2015/9/17,57,39
88,2015/9/18,54,38
88,2015/9/19,51,40
88,2015/9/20,47,31
88,2015/9/21,45,37
88,2015/9/22,51,39
88,2015/9/23,52,42
88,2015/9/24,57,39
88,2015/9/25,54,38
88,2015/9/26,51,40
88,2015/9/27,29,20
88,2015/9/28,45,37
88,2015/9/29,53,41
88,2015/9/30,47,39
88,2015/10/1,36,26
88,2015/10/2,35,25
88,2015/10/3,36,28
88,2015/10/4,31,21
88,2015/10/5,29,24
88,2015/10/6,33,26
88,2015/10/7,33,27
88,2015/10/8,59,41
88,2015/10/9,56,40
88,2015/10/10,53,42
88,2015/10/11,48,33
88,2015/10/12,47,39
88,2015/10/13,54,42
88,2015/10/14,55,45
88,2015/10/15,60,42
88,2015/10/16,57,41
88,2015/10/17,54,43
88,2015/10/18,49,34
88,2015/10/19,48,40
88,2015/10/20,53,41
88,2015/10/21,54,44
88,2015/10/22,59,41
88,2015/10/23,56,40
88,2015/10/24,53,42
88,2015/10/25,48,33
88,2015/10/26,47,39
88,2015/10/27,52,40
88,2015/10/28,53,43
88,2015/10/29,58,40
88,2015/10/30,55,39
88,2015/10/31,52,41
89,2015/9/1,6,6
89,2015/9/2,6,5
89,2015/9/3,5,7
89,2015/9/4,6,5
89,2015/9/5,7,8
89,2015/9/6,7,6
89,2015/9/7,3,4
89,2015/9/8,11,10
89,2015/9/9,10,9
89,2015/9/11,11,9
89,2015/9/12,13,14
89,2015/9/13,12,9
89,2015/9/15,13,11
89,2015/9/16,12,11
89,2015/9/17,10,13
89,2015/9/18,13,11
89,2015/9/19,16,17
89,2015/9/20,14,11
89,2015/9/24,10,13
89,2015/9/26,16,17
89,2015/9/27,9,7
89,2015/9/28,7,9
89,2015/9/29,15,13
89,2015/10/1,7,10
89,2015/10/2,9,8
89,2015/10/3,12,14
89,2015/10/4,10,8
89,2015/10/5,5,6
89,2015/10/6,9,8
89,2015/10/8,12,16
89,2015/10/9,15,13
89,2015/10/10,18,20
89,2015/10/11,16,13
89,2015/10/12,8,10
89,2015/10/14,15,13
89,2015/10/15,13,17
89,2015/10/16,16,14
89,2015/10/18,17,14
89,2015/10/19,8,11
89,2015/10/21,14,12
89,2015/10/22,12,16
89,2015/10/23,15,13
89,2015/10/24,18,20
89,2015/10/25,16,13
89,2015/10/26,8,10
89,2015/10/30,14,12
89,2015/10/31,17,19
90,2015/9/1,25,29
90,2015/9/2,26,27
90,2015/9/3,29,30
90,2015/9/4,23,26
90,2015/9/5,24,25
90,2015/9/6,22,25
90,2015/9/7,26,26
90,2015/9/8,28,34
90,2015/9/9,30,31
90,2015/9/10,34,34
90,2015/9/11,31,34
90,2015/9/12,32,33
90,2015/9/13,26,29
90,2015/9/14,29,30
90,2015/9/15,30,36
90,2015/9/16,32,33
90,2015/9/17,36,36
90,2015/9/18,33,36
90,2015/9/19,34,35
90,2015/9/20,27,31
90,2015/9/21,31,32
90,2015/9/22,30,36
90,2015/9/23,32,33
90,2015/9/24,36,36
90,2015/9/25,33,36
90,2015/9/26,34,35
90,2015/9/27,17,20
90,2015/9/28,31,32
90,2015/9/29,34,40
90,2015/9/30,31,32
90,2015/10/1,25,25
90,2015/10/2,23,25
90,2015/10/3,26,26
90,2015/10/4,19,22
90,2015/10/5,22,22
90,2015/10/6,22,26
90,2015/10/7,23,24
90,2015/10/8,42,42
90,2015/10/9,39,41
90,2015/10/10,40,40
90,2015/10/11,32,36
90,2015/10/12,37,37
90,2015/10/13,36,42
90,2015/10/14,37,39
90,2015/10/15,43,42
90,2015/10/16,39,42
90,2015/10/17,40,41
90,2015/10/18,32,36
90,2015/10/19,37,37
90,2015/10/20,35,41
90,2015/10/21,37,38
90,2015/10/22,42,42
90,2015/10/23,39,41
90,2015/10/24,40,40
90,2015/10/25,32,36
90,2015/10/26,37,37
90,2015/10/27,34,40
90,2015/10/28,36,37
90,2015/10/29,41,40
90,2015/10/30,37,40
90,2015/10/31,38,39
91,2015/9/1,16,16
91,2015/9/2,15,14
91,2015/9/3,15,14
91,2015/9/4,13,13
91,2015/9/5,11,12
91,2015/9/6,12,10
91,2015/9/7,14,16
91,2015/9/8,20,20
91,2015/9/9,19,18
91,2015/9/10,19,18
91,2015/9/11,19,19
91,2015/9/12,16,17
91,2015/9/13,15,13
91,2015/9/14,18,21
91,2015/9/15,22,22
91,2015/9/16,21,20
91,2015/9/17,21,20
91,2015/9/18,21,21
91,2015/9/19,18,19
91,2015/9/20,17,15
91,2015/9/21,20,24
91,2015/9/22,22,22
91,2015/9/23,21,20
91,2015/9/24,21,20
91,2015/9/25,21,21
91,2015/9/26,18,19
91,2015/9/27,11,9
91,2015/9/28,20,24
91,2015/9/29,25,24
91,2015/9/30,20,19
91,2015/10/1,14,13
91,2015/10/2,14,14
91,2015/10/3,14,14
91,2015/10/4,12,10
91,2015/10/5,14,16
91,2015/10/6,15,15
91,2015/10/7,14,14
91,2015/10/8,23,22
91,2015/10/9,23,23
91,2015/10/10,20,21
91,2015/10/11,19,16
91,2015/10/12,22,26
91,2015/10/13,26,26
91,2015/10/14,24,23
91,2015/10/15,24,23
91,2015/10/16,24,24
91,2015/10/17,21,22
91,2015/10/18,19,17
91,2015/10/19,23,27
91,2015/10/20,25,24
91,2015/10/21,23,22
91,2015/10/22,23,22
91,2015/10/23,23,23
91,2015/10/24,20,21
91,2015/10/25,19,16
91,2015/10/26,22,26
91,2015/10/27,23,23
91,2015/10/28,22,21
91,2015/10/29,22,21
91,2015/10/30,22,22
91,2015/10/31,19,20
92,2015/9/1,35,38
92,2015/9/2,33,38
92,2015/9/3,29,35
92,2015/9/4,30,33
92,2015/9/5,25,29
92,2015/9/6,32,34
92,2015/9/7,38,37
92,2015/9/8,40,42
92,2015/9/9,37,42
92,2015/9/10,33,39
92,2015/9/11,38,42
92,2015/9/12,32,36
92,2015/9/13,36,37
92,2015/9/14,43,41
92,2015/9/15,42,44
92,2015/9/16,39,44
92,2015/9/17,34,41
92,2015/9/18,41,44
92,2015/9/19,34,38
92,2015/9/20,38,39
92,2015/9/21,45,43
92,2015/9/22,42,44
92,2015/9/23,39,44
