SHEDID,time,RT,LEASE
48,2015-01-02,13.0,11.0
48,2015-01-03,11.0,6.0
48,2015-01-04,14.0,10.0
48,2015-01-05,9.0,8.0
48,2015-01-06,9.0,11.0
48,2015-01-07,16.0,12.0
48,2015-01-08,11.0,20.0
48,2015-01-09,9.0,13.0
48,2015-01-10,27.0,25.0
48,2015-01-11,27.0,30.0
48,2015-01-12,21.0,18.0
48,2015-01-13,18.0,19.0
48,2015-01-14,18.0,12.0
48,2015-01-15,19.0,22.0
48,2015-01-16,21.0,32.0
48,2015-01-17,22.0,17.0
48,2015-01-18,14.0,10.0
48,2015-01-19,25.0,24.0
48,2015-01-20,22.0,29.0
48,2015-01-21,17.0,24.0
48,2015-01-22,25.0,35.0
48,2015-01-23,19.0,29.0
48,2015-01-24,21.0,22.0
48,2015-01-25,9.0,11.0
48,2015-01-26,30.0,21.0
48,2015-01-27,15.0,24.0
48,2015-01-28,22.0,21.0
48,2015-01-29,9.0,11.0
48,2015-01-30,20.0,20.0
48,2015-01-31,25.0,23.0
48,2015-02-01,16.0,13.0
48,2015-02-02,28.0,20.0
48,2015-02-03,21.0,25.0
48,2015-02-04,31.0,23.0
48,2015-02-05,20.0,21.0
48,2015-02-06,21.0,24.0
48,2015-02-07,29.0,24.0
48,2015-02-08,11.0,12.0
48,2015-02-09,20.0,22.0
48,2015-02-10,11.0,15.0
48,2015-02-11,26.0,16.0
48,2015-02-12,20.0,23.0
48,2015-02-13,28.0,32.0
48,2015-02-14,30.0,26.0
48,2015-02-15,11.0,15.0
48,2015-02-16,18.0,17.0
48,2015-02-17,22.0,25.0
48,2015-02-18,17.0,14.0
48,2015-02-19,12.0,10.0
48,2015-02-20,3.0,1.0
48,2015-02-21,8.0,7.0
48,2015-02-22,11.0,6.0
48,2015-02-23,11.0,8.0
48,2015-02-24,22.0,13.0
48,2015-02-25,25.0,23.0
48,2015-02-26,20.0,19.0
48,2015-02-27,16.0,26.0
48,2015-02-28,7.0,8.0
48,2015-03-01,25.0,22.0
48,2015-03-02,34.0,29.0
48,2015-03-03,27.0,32.0
48,2015-03-04,33.0,34.0
48,2015-03-05,33.0,35.0
48,2015-03-06,24.0,26.0
48,2015-03-07,31.0,36.0
48,2015-03-08,11.0,22.0
48,2015-03-09,24.0,18.0
48,2015-03-10,36.0,31.0
48,2015-03-11,39.0,44.0
48,2015-03-12,45.0,44.0
48,2015-03-13,40.0,40.0
48,2015-03-14,36.0,46.0
48,2015-03-15,37.0,30.0
48,2015-03-16,43.0,41.0
48,2015-03-17,11.0,20.0
48,2015-03-18,7.0,12.0
48,2015-03-19,31.0,29.0
48,2015-03-20,30.0,38.0
48,2015-03-21,31.0,32.0
48,2015-03-22,49.0,46.0
48,2015-03-23,41.0,45.0
48,2015-03-24,50.0,55.0
48,2015-03-25,42.0,47.0
48,2015-03-26,39.0,42.0
48,2015-03-27,39.0,46.0
48,2015-03-28,42.0,40.0
48,2015-03-29,55.0,52.0
48,2015-03-30,47.0,42.0
48,2015-03-31,39.0,41.0
48,2015-04-01,45.0,29.0
48,2015-04-02,27.0,35.0
48,2015-04-03,33.0,38.0
48,2015-04-04,14.0,10.0
48,2015-04-05,12.0,16.0
48,2015-04-06,25.0,28.0
48,2015-04-07,28.0,31.0
48,2015-04-08,40.0,43.0
48,2015-04-09,48.0,45.0
48,2015-04-10,37.0,52.0
48,2015-04-11,51.0,63.0
48,2015-04-12,40.0,49.0
48,2015-04-13,19.0,32.0
48,2015-04-14,48.0,42.0
48,2015-04-15,53.0,53.0
48,2015-04-16,42.0,39.0
48,2015-04-17,38.0,40.0
48,2015-04-18,48.0,55.0
48,2015-04-19,21.0,22.0
48,2015-04-20,36.0,35.0
48,2015-04-21,53.0,46.0
48,2015-04-22,47.0,46.0
48,2015-04-23,56.0,56.0
48,2015-04-24,48.0,44.0
48,2015-04-25,36.0,41.0
48,2015-04-26,51.0,55.0
48,2015-04-27,48.0,48.0
48,2015-04-28,21.0,33.0
48,2015-04-29,56.0,48.0
48,2015-04-30,48.0,54.0
48,2015-05-01,34.0,40.0
48,2015-05-02,11.0,9.0
48,2015-05-03,36.0,39.0
48,2015-05-04,42.0,42.0
48,2015-05-05,46.0,42.0
48,2015-05-06,46.0,46.0
48,2015-05-07,43.0,45.0
48,2015-05-08,23.0,32.0
48,2015-05-09,46.0,49.0
48,2015-05-10,43.0,53.0
48,2015-05-11,18.0,15.0
48,2015-05-12,41.0,45.0
48,2015-05-13,36.0,40.0
48,2015-05-14,46.0,47.0
48,2015-05-15,27.0,31.0
48,2015-05-16,44.0,47.0
48,2015-05-17,36.0,40.0
48,2015-05-18,36.0,38.0
48,2015-05-19,43.0,44.0
48,2015-05-20,46.0,45.0
48,2015-05-21,39.0,47.0
48,2015-05-22,40.0,37.0
48,2015-05-23,41.0,51.0
48,2015-05-24,45.0,50.0
48,2015-05-25,37.0,42.0
48,2015-05-26,39.0,39.0
48,2015-05-27,24.0,18.0
48,2015-05-28,41.0,47.0
48,2015-05-29,20.0,30.0
48,2015-05-30,47.0,50.0
48,2015-05-31,46.0,50.0
48,2015-06-01,33.0,38.0
48,2015-06-02,32.0,36.0
48,2015-06-03,45.0,39.0
48,2015-06-04,29.0,38.0
48,2015-06-05,41.0,46.0
48,2015-06-06,40.0,45.0
48,2015-06-07,37.0,45.0
48,2015-06-08,44.0,46.0
48,2015-06-09,46.0,43.0
48,2015-06-10,31.0,43.0
48,2015-06-11,38.0,37.0
48,2015-06-12,24.0,32.0
48,2015-06-13,33.0,34.0
48,2015-06-14,26.0,26.0
48,2015-06-15,27.0,29.0
48,2015-06-16,22.0,25.0
48,2015-06-17,29.0,28.0
48,2015-06-18,30.0,37.0
48,2015-06-19,40.0,39.0
48,2015-06-20,32.0,26.0
48,2015-06-21,43.0,46.0
48,2015-06-22,44.0,44.0
48,2015-06-23,49.0,45.0
48,2015-06-24,9.0,13.0
48,2015-06-25,24.0,14.0
48,2015-06-26,46.0,37.0
48,2015-06-27,24.0,15.0
48,2015-06-28,36.0,34.0
48,2015-06-29,14.0,19.0
48,2015-06-30,25.0,21.0
48,2015-07-01,38.0,35.0
48,2015-07-02,32.0,26.0
48,2015-07-03,36.0,33.0
48,2015-07-04,42.0,39.0
48,2015-07-05,31.0,36.0
48,2015-07-06,18.0,25.0
48,2015-07-07,62.0,44.0
48,2015-07-08,41.0,54.0
48,2015-07-09,38.0,50.0
48,2015-07-10,38.0,41.0
48,2015-07-11,23.0,23.0
48,2015-07-12,29.0,28.0
48,2015-07-13,31.0,38.0
48,2015-07-14,33.0,27.0
48,2015-07-15,30.0,45.0
48,2015-07-16,39.0,44.0
48,2015-07-17,26.0,25.0
48,2015-07-18,18.0,20.0
48,2015-07-19,6.0,8.0
48,2015-07-20,43.0,45.0
48,2015-07-21,35.0,35.0
48,2015-07-22,46.0,48.0
48,2015-07-23,44.0,48.0
48,2015-07-24,35.0,35.0
48,2015-07-25,59.0,61.0
48,2015-07-26,24.0,22.0
48,2015-07-27,40.0,44.0
48,2015-07-28,36.0,40.0
48,2015-07-29,39.0,40.0
48,2015-07-30,36.0,37.0
48,2015-07-31,22.0,23.0
48,2015-08-01,34.0,33.0
48,2015-08-02,30.0,29.0
48,2015-08-03,32.0,36.0
48,2015-08-04,40.0,38.0
48,2015-08-05,25.0,33.0
48,2015-08-06,37.0,31.0
48,2015-08-07,31.0,38.0
48,2015-08-08,42.0,42.0
48,2015-08-09,20.0,26.0
48,2015-08-10,4.0,5.0
48,2015-08-11,37.0,42.0
48,2015-08-12,41.0,47.0
48,2015-08-13,41.0,36.0
48,2015-08-14,31.0,36.0
48,2015-08-15,23.0,36.0
48,2015-08-16,28.0,26.0
48,2015-08-17,23.0,34.0
48,2015-08-18,32.0,40.0
48,2015-08-19,23.0,24.0
48,2015-08-20,21.0,21.0
48,2015-08-21,32.0,36.0
48,2015-08-22,27.0,40.0
48,2015-08-23,29.0,31.0
48,2015-08-24,26.0,30.0
48,2015-08-25,34.0,40.0
48,2015-08-26,26.0,38.0
48,2015-08-27,34.0,38.0
48,2015-08-28,39.0,45.0
48,2015-08-29,27.0,27.0
48,2015-08-30,41.0,43.0
48,2015-08-31,33.0,43.0
49,2015-01-01,18.0,23.0
49,2015-01-02,17.0,14.0
49,2015-01-03,13.0,22.0
49,2015-01-04,17.0,17.0
49,2015-01-05,21.0,22.0
49,2015-01-06,20.0,20.0
49,2015-01-07,10.0,16.0
49,2015-01-08,37.0,34.0
49,2015-01-09,23.0,25.0
49,2015-01-10,33.0,27.0
49,2015-01-11,26.0,35.0
49,2015-01-12,22.0,16.0
49,2015-01-13,18.0,21.0
49,2015-01-14,17.0,18.0
49,2015-01-15,32.0,35.0
49,2015-01-16,25.0,28.0
49,2015-01-17,26.0,32.0
49,2015-01-18,19.0,24.0
49,2015-01-19,23.0,24.0
49,2015-01-20,25.0,26.0
49,2015-01-21,20.0,26.0
49,2015-01-22,22.0,22.0
49,2015-01-23,22.0,25.0
49,2015-01-24,21.0,23.0
49,2015-01-25,15.0,13.0
49,2015-01-26,23.0,22.0
49,2015-01-27,17.0,17.0
49,2015-01-28,14.0,14.0
49,2015-01-29,13.0,7.0
49,2015-01-30,19.0,18.0
49,2015-01-31,12.0,21.0
49,2015-02-01,18.0,20.0
49,2015-02-02,21.0,18.0
49,2015-02-03,24.0,23.0
49,2015-02-04,29.0,22.0
49,2015-02-05,30.0,28.0
49,2015-02-06,24.0,22.0
49,2015-02-07,24.0,24.0
49,2015-02-08,20.0,16.0
49,2015-02-09,23.0,18.0
49,2015-02-10,21.0,21.0
49,2015-02-11,28.0,21.0
49,2015-02-12,29.0,30.0
49,2015-02-13,28.0,28.0
49,2015-02-14,24.0,23.0
49,2015-02-15,11.0,8.0
49,2015-02-16,22.0,22.0
49,2015-02-17,17.0,22.0
49,2015-02-18,6.0,6.0
49,2015-02-19,14.0,13.0
49,2015-02-20,4.0,3.0
49,2015-02-21,4.0,4.0
49,2015-02-22,10.0,9.0
49,2015-02-23,12.0,14.0
49,2015-02-24,24.0,23.0
49,2015-02-25,40.0,31.0
49,2015-02-26,34.0,34.0
49,2015-02-27,25.0,26.0
49,2015-02-28,6.0,8.0
49,2015-03-01,32.0,27.0
49,2015-03-02,35.0,37.0
49,2015-03-03,27.0,35.0
49,2015-03-04,32.0,35.0
49,2015-03-05,29.0,34.0
49,2015-03-06,43.0,40.0
49,2015-03-07,29.0,32.0
49,2015-03-08,14.0,19.0
49,2015-03-09,30.0,32.0
49,2015-03-10,39.0,37.0
49,2015-03-11,36.0,43.0
49,2015-03-12,41.0,41.0
49,2015-03-13,35.0,42.0
49,2015-03-14,47.0,47.0
49,2015-03-15,53.0,36.0
49,2015-03-16,34.0,46.0
49,2015-03-17,10.0,22.0
49,2015-03-18,10.0,9.0
49,2015-03-19,38.0,37.0
49,2015-03-20,44.0,52.0
49,2015-03-21,37.0,40.0
49,2015-03-22,49.0,45.0
49,2015-03-23,56.0,44.0
49,2015-03-24,45.0,52.0
49,2015-03-25,39.0,45.0
49,2015-03-26,35.0,35.0
49,2015-03-27,33.0,32.0
49,2015-03-28,59.0,48.0
49,2015-03-29,58.0,44.0
49,2015-03-30,62.0,54.0
49,2015-03-31,51.0,51.0
49,2015-04-01,42.0,35.0
49,2015-04-02,44.0,39.0
49,2015-04-03,41.0,42.0
49,2015-04-04,17.0,19.0
49,2015-04-05,22.0,14.0
49,2015-04-06,32.0,30.0
49,2015-04-07,35.0,31.0
49,2015-04-08,50.0,43.0
49,2015-04-09,48.0,55.0
49,2015-04-10,60.0,43.0
49,2015-04-11,51.0,45.0
49,2015-04-12,42.0,47.0
49,2015-04-13,34.0,35.0
49,2015-04-14,61.0,44.0
49,2015-04-15,62.0,56.0
49,2015-04-16,66.0,63.0
49,2015-04-17,66.0,54.0
49,2015-04-18,50.0,60.0
49,2015-04-19,36.0,37.0
49,2015-04-20,61.0,44.0
49,2015-04-21,62.0,53.0
49,2015-04-22,73.0,63.0
49,2015-04-23,62.0,67.0
49,2015-04-24,56.0,62.0
49,2015-04-25,60.0,58.0
49,2015-04-26,63.0,63.0
49,2015-04-27,52.0,50.0
49,2015-04-28,44.0,47.0
49,2015-04-29,66.0,65.0
49,2015-04-30,62.0,57.0
49,2015-05-01,43.0,43.0
49,2015-05-02,12.0,10.0
49,2015-05-03,45.0,41.0
49,2015-05-04,58.0,57.0
49,2015-05-05,69.0,70.0
49,2015-05-06,79.0,64.0
49,2015-05-07,81.0,65.0
49,2015-05-08,45.0,62.0
49,2015-05-09,55.0,55.0
49,2015-05-10,59.0,50.0
49,2015-05-11,32.0,21.0
49,2015-05-12,83.0,68.0
49,2015-05-13,70.0,62.0
49,2015-05-14,71.0,58.0
49,2015-05-15,51.0,38.0
49,2015-05-16,72.0,65.0
49,2015-05-17,68.0,68.0
49,2015-05-18,72.0,61.0
49,2015-05-19,72.0,67.0
49,2015-05-20,69.0,74.0
49,2015-05-21,63.0,49.0
49,2015-05-22,57.0,58.0
49,2015-05-23,56.0,51.0
49,2015-05-24,44.0,48.0
49,2015-05-25,46.0,46.0
49,2015-05-26,53.0,45.0
49,2015-05-27,31.0,18.0
49,2015-05-28,64.0,61.0
49,2015-05-29,33.0,42.0
49,2015-05-30,46.0,37.0
49,2015-05-31,54.0,44.0
49,2015-06-01,52.0,51.0
49,2015-06-02,42.0,36.0
49,2015-06-03,60.0,57.0
49,2015-06-04,45.0,44.0
49,2015-06-05,65.0,58.0
49,2015-06-06,60.0,55.0
49,2015-06-07,45.0,42.0
49,2015-06-08,57.0,50.0
49,2015-06-09,58.0,65.0
49,2015-06-10,59.0,52.0
49,2015-06-11,59.0,61.0
49,2015-06-12,53.0,48.0
49,2015-06-13,55.0,36.0
49,2015-06-14,48.0,39.0
49,2015-06-15,48.0,45.0
49,2015-06-16,53.0,42.0
49,2015-06-17,52.0,28.0
49,2015-06-18,58.0,56.0
49,2015-06-19,50.0,46.0
49,2015-06-20,27.0,28.0
49,2015-06-21,35.0,30.0
49,2015-06-22,44.0,47.0
49,2015-06-23,56.0,51.0
49,2015-06-24,12.0,7.0
49,2015-06-25,28.0,21.0
49,2015-06-26,53.0,58.0
49,2015-06-27,36.0,30.0
49,2015-06-28,47.0,44.0
49,2015-06-29,36.0,27.0
49,2015-06-30,43.0,19.0
49,2015-07-01,50.0,56.0
49,2015-07-02,59.0,53.0
49,2015-07-03,55.0,49.0
49,2015-07-04,53.0,45.0
49,2015-07-05,42.0,35.0
49,2015-07-06,23.0,30.0
49,2015-07-07,73.0,63.0
49,2015-07-08,51.0,60.0
49,2015-07-09,67.0,61.0
49,2015-07-10,51.0,57.0
49,2015-07-11,15.0,27.0
49,2015-07-12,43.0,36.0
49,2015-07-13,52.0,63.0
49,2015-07-14,39.0,45.0
49,2015-07-15,57.0,45.0
49,2015-07-16,57.0,50.0
49,2015-07-17,26.0,21.0
49,2015-07-18,18.0,19.0
49,2015-07-19,11.0,13.0
49,2015-07-20,39.0,40.0
49,2015-07-21,56.0,53.0
49,2015-07-22,55.0,61.0
49,2015-07-23,64.0,64.0
49,2015-07-24,42.0,43.0
49,2015-07-25,41.0,42.0
49,2015-07-26,18.0,23.0
49,2015-07-27,53.0,43.0
49,2015-07-28,48.0,51.0
49,2015-07-29,51.0,45.0
49,2015-07-30,34.0,44.0
49,2015-07-31,32.0,38.0
49,2015-08-01,25.0,21.0
49,2015-08-02,34.0,42.0
49,2015-08-03,32.0,32.0
49,2015-08-04,35.0,27.0
49,2015-08-05,30.0,30.0
49,2015-08-06,33.0,35.0
49,2015-08-07,41.0,29.0
49,2015-08-08,31.0,31.0
49,2015-08-09,31.0,22.0
49,2015-08-10,2.0,10.0
49,2015-08-11,46.0,39.0
49,2015-08-12,42.0,48.0
49,2015-08-13,48.0,52.0
49,2015-08-14,47.0,44.0
49,2015-08-15,34.0,30.0
49,2015-08-16,25.0,28.0
49,2015-08-17,45.0,38.0
49,2015-08-18,48.0,42.0
49,2015-08-19,33.0,43.0
49,2015-08-20,37.0,23.0
49,2015-08-21,45.0,35.0
49,2015-08-22,59.0,46.0
49,2015-08-23,34.0,33.0
49,2015-08-24,57.0,27.0
49,2015-08-25,52.0,46.0
49,2015-08-26,55.0,45.0
49,2015-08-27,44.0,37.0
49,2015-08-28,41.0,41.0
49,2015-08-29,47.0,38.0
49,2015-08-30,42.0,51.0
49,2015-08-31,49.0,42.0
50,2015-01-01,9.0,11.0
50,2015-01-02,15.0,16.0
50,2015-01-03,13.0,13.0
50,2015-01-04,25.0,27.0
50,2015-01-05,30.0,33.0
50,2015-01-06,17.0,16.0
50,2015-01-07,30.0,26.0
50,2015-01-08,37.0,37.0
50,2015-01-09,40.0,46.0
50,2015-01-10,20.0,26.0
50,2015-01-11,28.0,25.0
50,2015-01-12,33.0,47.0
50,2015-01-13,46.0,46.0
50,2015-01-14,47.0,52.0
50,2015-01-15,66.0,65.0
50,2015-01-16,54.0,64.0
50,2015-01-17,37.0,34.0
50,2015-01-18,25.0,20.0
50,2015-01-19,62.0,61.0
50,2015-01-20,63.0,64.0
50,2015-01-21,58.0,62.0
50,2015-01-22,63.0,55.0
50,2015-01-23,64.0,74.0
50,2015-01-24,33.0,32.0
50,2015-01-25,11.0,9.0
50,2015-01-26,69.0,72.0
50,2015-01-27,51.0,59.0
50,2015-01-28,61.0,75.0
50,2015-01-29,50.0,51.0
50,2015-01-30,54.0,53.0
50,2015-01-31,33.0,31.0
50,2015-02-01,25.0,22.0
50,2015-02-02,70.0,81.0
50,2015-02-03,85.0,82.0
50,2015-02-04,94.0,86.0
50,2015-02-05,87.0,85.0
50,2015-02-06,83.0,100.0
50,2015-02-07,40.0,29.0
50,2015-02-08,21.0,17.0
50,2015-02-09,76.0,69.0
50,2015-02-10,78.0,77.0
50,2015-02-11,104.0,100.0
50,2015-02-12,94.0,100.0
50,2015-02-13,92.0,81.0
50,2015-02-14,27.0,38.0
50,2015-02-15,32.0,49.0
50,2015-02-16,64.0,64.0
50,2015-02-17,60.0,59.0
50,2015-02-18,8.0,3.0
50,2015-02-19,2.0,4.0
50,2015-02-20,6.0,6.0
50,2015-02-21,11.0,11.0
50,2015-02-22,8.0,6.0
50,2015-02-23,10.0,12.0
50,2015-02-24,22.0,14.0
50,2015-02-25,69.0,67.0
50,2015-02-26,90.0,92.0
50,2015-02-27,87.0,83.0
50,2015-02-28,31.0,23.0
50,2015-03-01,35.0,24.0
50,2015-03-02,91.0,85.0
50,2015-03-03,96.0,93.0
50,2015-03-04,80.0,82.0
50,2015-03-05,81.0,89.0
50,2015-03-06,100.0,96.0
50,2015-03-07,50.0,50.0
50,2015-03-08,24.0,23.0
50,2015-03-09,68.0,85.0
50,2015-03-10,112.0,112.0
50,2015-03-11,105.0,121.0
50,2015-03-12,107.0,107.0
50,2015-03-13,114.0,121.0
50,2015-03-14,54.0,52.0
50,2015-03-15,37.0,30.0
50,2015-03-16,125.0,126.0
50,2015-03-17,70.0,45.0
50,2015-03-18,48.0,37.0
50,2015-03-19,121.0,119.0
50,2015-03-20,122.0,128.0
50,2015-03-21,70.0,70.0
50,2015-03-22,38.0,27.0
50,2015-03-23,104.0,132.0
50,2015-03-24,133.0,114.0
50,2015-03-25,102.0,136.0
50,2015-03-26,120.0,118.0
50,2015-03-27,93.0,105.0
50,2015-03-28,62.0,64.0
50,2015-03-29,38.0,41.0
50,2015-03-30,137.0,135.0
50,2015-03-31,166.0,153.0
50,2015-04-01,105.0,122.0
50,2015-04-02,113.0,109.0
50,2015-04-03,129.0,113.0
50,2015-04-04,18.0,23.0
50,2015-04-05,9.0,7.0
50,2015-04-06,23.0,20.0
50,2015-04-07,94.0,97.0
50,2015-04-08,122.0,118.0
50,2015-04-09,144.0,125.0
50,2015-04-10,114.0,141.0
50,2015-04-11,70.0,58.0
50,2015-04-12,45.0,35.0
50,2015-04-13,93.0,97.0
50,2015-04-14,124.0,127.0
50,2015-04-15,129.0,135.0
50,2015-04-16,130.0,141.0
50,2015-04-17,123.0,120.0
50,2015-04-18,57.0,43.0
50,2015-04-19,5.0,13.0
50,2015-04-20,137.0,142.0
50,2015-04-21,138.0,134.0
50,2015-04-22,139.0,127.0
50,2015-04-23,133.0,135.0
50,2015-04-24,139.0,141.0
50,2015-04-25,40.0,44.0
50,2015-04-26,30.0,32.0
50,2015-04-27,120.0,137.0
50,2015-04-28,107.0,97.0
50,2015-04-29,97.0,114.0
50,2015-04-30,110.0,114.0
50,2015-05-01,24.0,24.0
50,2015-05-02,7.0,8.0
50,2015-05-03,35.0,24.0
50,2015-05-04,113.0,135.0
50,2015-05-05,136.0,143.0
50,2015-05-06,141.0,146.0
50,2015-05-07,132.0,138.0
50,2015-05-08,107.0,73.0
50,2015-05-09,47.0,43.0
50,2015-05-10,44.0,25.0
50,2015-05-11,30.0,44.0
50,2015-05-12,109.0,135.0
50,2015-05-13,64.0,81.0
50,2015-05-14,105.0,109.0
50,2015-05-15,35.0,55.0
50,2015-05-16,60.0,43.0
50,2015-05-17,35.0,36.0
50,2015-05-18,141.0,164.0
50,2015-05-19,117.0,118.0
50,2015-05-20,139.0,146.0
50,2015-05-21,113.0,125.0
50,2015-05-22,118.0,90.0
50,2015-05-23,62.0,56.0
50,2015-05-24,32.0,32.0
50,2015-05-25,121.0,133.0
50,2015-05-26,143.0,141.0
50,2015-05-27,56.0,60.0
50,2015-05-28,123.0,118.0
50,2015-05-29,67.0,44.0
50,2015-05-30,51.0,55.0
50,2015-05-31,39.0,41.0
50,2015-06-01,114.0,115.0
50,2015-06-02,84.0,86.0
50,2015-06-03,106.0,128.0
50,2015-06-04,111.0,109.0
50,2015-06-05,111.0,108.0
50,2015-06-06,51.0,54.0
50,2015-06-07,29.0,36.0
50,2015-06-08,108.0,121.0
50,2015-06-09,130.0,134.0
50,2015-06-10,97.0,92.0
50,2015-06-11,114.0,119.0
50,2015-06-12,100.0,95.0
50,2015-06-13,49.0,37.0
50,2015-06-14,32.0,36.0
50,2015-06-15,100.0,97.0
50,2015-06-16,98.0,87.0
50,2015-06-17,60.0,74.0
50,2015-06-18,97.0,119.0
50,2015-06-19,110.0,104.0
50,2015-06-20,28.0,32.0
50,2015-06-21,31.0,44.0
50,2015-06-22,43.0,43.0
50,2015-06-23,98.0,110.0
50,2015-06-24,17.0,23.0
50,2015-06-25,20.0,51.0
50,2015-06-26,104.0,101.0
50,2015-06-27,26.0,35.0
50,2015-06-28,21.0,26.0
50,2015-06-29,71.0,54.0
50,2015-06-30,39.0,66.0
50,2015-07-01,122.0,112.0
50,2015-07-02,118.0,109.0
50,2015-07-03,104.0,98.0
50,2015-07-04,60.0,47.0
50,2015-07-05,40.0,43.0
50,2015-07-06,101.0,74.0
50,2015-07-07,140.0,135.0
50,2015-07-08,122.0,110.0
50,2015-07-09,147.0,125.0
50,2015-07-10,116.0,125.0
50,2015-07-11,41.0,32.0
50,2015-07-12,39.0,36.0
50,2015-07-13,105.0,113.0
50,2015-07-14,109.0,95.0
50,2015-07-15,118.0,113.0
50,2015-07-16,126.0,118.0
50,2015-07-17,32.0,47.0
50,2015-07-18,27.0,24.0
50,2015-07-19,13.0,19.0
50,2015-07-20,105.0,122.0
50,2015-07-21,141.0,142.0
50,2015-07-22,138.0,128.0
50,2015-07-23,128.0,129.0
50,2015-07-24,99.0,99.0
50,2015-07-25,84.0,84.0
50,2015-07-26,29.0,28.0
50,2015-07-27,141.0,126.0
50,2015-07-28,107.0,102.0
50,2015-07-29,97.0,95.0
50,2015-07-30,82.0,81.0
50,2015-07-31,68.0,69.0
50,2015-08-01,31.0,48.0
50,2015-08-02,28.0,28.0
50,2015-08-03,86.0,85.0
50,2015-08-04,92.0,87.0
50,2015-08-05,97.0,97.0
50,2015-08-06,90.0,77.0
50,2015-08-07,81.0,78.0
50,2015-08-08,56.0,55.0
50,2015-08-09,38.0,35.0
50,2015-08-10,8.0,9.0
50,2015-08-11,110.0,118.0
50,2015-08-12,99.0,99.0
50,2015-08-13,105.0,107.0
50,2015-08-14,91.0,83.0
50,2015-08-15,62.0,57.0
50,2015-08-16,31.0,28.0
50,2015-08-17,86.0,104.0
50,2015-08-18,129.0,123.0
50,2015-08-19,116.0,87.0
50,2015-08-20,57.0,89.0
50,2015-08-21,97.0,102.0
50,2015-08-22,52.0,63.0
50,2015-08-23,35.0,32.0
50,2015-08-24,58.0,77.0
50,2015-08-25,116.0,120.0
50,2015-08-26,106.0,107.0
50,2015-08-27,102.0,107.0
50,2015-08-28,107.0,109.0
50,2015-08-29,41.0,54.0
50,2015-08-30,32.0,33.0
50,2015-08-31,93.0,101.0
51,2015-01-01,36.0,31.0
51,2015-01-02,32.0,36.0
51,2015-01-03,27.0,30.0
51,2015-01-04,25.0,33.0
51,2015-01-05,29.0,31.0
51,2015-01-06,21.0,25.0
51,2015-01-07,22.0,20.0
51,2015-01-08,28.0,31.0
51,2015-01-09,26.0,24.0
51,2015-01-10,45.0,41.0
51,2015-01-11,49.0,55.0
51,2015-01-12,23.0,20.0
51,2015-01-13,37.0,26.0
51,2015-01-14,32.0,27.0
51,2015-01-15,41.0,31.0
51,2015-01-16,38.0,35.0
51,2015-01-17,36.0,41.0
51,2015-01-18,46.0,52.0
51,2015-01-19,39.0,37.0
51,2015-01-20,49.0,38.0
51,2015-01-21,42.0,41.0
51,2015-01-22,46.0,38.0
51,2015-01-23,40.0,46.0
51,2015-01-24,52.0,63.0
51,2015-01-25,42.0,43.0
51,2015-01-26,47.0,39.0
51,2015-01-27,46.0,33.0
51,2015-01-28,38.0,33.0
51,2015-01-29,28.0,25.0
51,2015-01-30,30.0,24.0
51,2015-01-31,49.0,54.0
51,2015-02-01,50.0,50.0
51,2015-02-02,50.0,38.0
51,2015-02-03,59.0,56.0
51,2015-02-04,74.0,79.0
51,2015-02-05,70.0,63.0
51,2015-02-06,59.0,67.0
51,2015-02-07,72.0,87.0
51,2015-02-08,72.0,62.0
51,2015-02-09,67.0,67.0
51,2015-02-10,93.0,104.0
51,2015-02-11,94.0,108.0
51,2015-02-12,76.0,89.0
51,2015-02-13,76.0,83.0
51,2015-02-14,65.0,67.0
51,2015-02-15,39.0,41.0
51,2015-02-16,60.0,71.0
51,2015-02-17,45.0,49.0
51,2015-02-18,8.0,8.0
51,2015-02-19,6.0,9.0
51,2015-02-20,7.0,5.0
51,2015-02-21,24.0,23.0
51,2015-02-22,43.0,40.0
51,2015-02-23,46.0,39.0
51,2015-02-24,61.0,57.0
51,2015-02-25,104.0,99.0
51,2015-02-26,103.0,87.0
51,2015-02-27,80.0,72.0
51,2015-02-28,20.0,8.0
51,2015-03-01,56.0,55.0
51,2015-03-02,33.0,46.0
51,2015-03-03,49.0,53.0
51,2015-03-04,47.0,48.0
51,2015-03-05,39.0,37.0
51,2015-03-06,58.0,35.0
51,2015-03-07,71.0,79.0
51,2015-03-08,59.0,56.0
51,2015-03-09,42.0,36.0
51,2015-03-10,66.0,73.0
51,2015-03-11,61.0,52.0
51,2015-03-12,58.0,58.0
51,2015-03-13,59.0,68.0
51,2015-03-14,72.0,76.0
51,2015-03-15,81.0,86.0
51,2015-03-16,37.0,38.0
51,2015-03-17,22.0,20.0
51,2015-03-18,18.0,15.0
51,2015-03-19,45.0,49.0
51,2015-03-20,61.0,58.0
51,2015-03-21,86.0,95.0
51,2015-03-22,81.0,84.0
51,2015-03-23,32.0,41.0
51,2015-03-24,60.0,71.0
51,2015-03-25,54.0,51.0
51,2015-03-26,39.0,46.0
51,2015-03-27,53.0,48.0
51,2015-03-28,65.0,82.0
51,2015-03-29,88.0,97.0
51,2015-03-30,55.0,57.0
51,2015-03-31,62.0,57.0
51,2015-04-01,37.0,32.0
51,2015-04-02,39.0,29.0
51,2015-04-03,58.0,47.0
51,2015-04-04,25.0,24.0
