SHEDID,time,RT,LEASE
130,2015/9/22,16,14
130,2015/9/23,16,14
130,2015/9/24,16,14
130,2015/9/25,16,14
130,2015/9/26,16,14
130,2015/9/27,16,14
130,2015/9/28,16,14
130,2015/9/29,16,14
130,2015/9/30,16,14
130,2015/10/1,16,14
130,2015/10/2,16,14
130,2015/10/3,16,14
130,2015/10/4,16,14
130,2015/10/5,16,14
130,2015/10/6,16,14
130,2015/10/7,16,14
130,2015/10/8,16,14
130,2015/10/9,16,14
130,2015/10/10,16,14
130,2015/10/11,16,14
130,2015/10/12,16,14
130,2015/10/13,16,14
130,2015/10/14,16,14
130,2015/10/15,16,14
130,2015/10/16,16,14
130,2015/10/17,16,14
130,2015/10/18,16,14
130,2015/10/19,16,14
130,2015/10/20,16,14
130,2015/10/21,16,14
130,2015/10/22,16,14
130,2015/10/23,16,14
130,2015/10/24,16,14
130,2015/10/25,16,14
130,2015/10/26,16,14
130,2015/10/27,16,14
130,2015/10/28,16,14
130,2015/10/29,16,14
130,2015/10/30,16,14
130,2015/10/31,16,14
131,2015/9/1,37,40
131,2015/9/2,37,40
131,2015/9/3,37,40
131,2015/9/4,37,40
131,2015/9/5,37,40
131,2015/9/6,37,40
131,2015/9/7,37,40
131,2015/9/8,37,40
131,2015/9/9,37,40
131,2015/9/10,37,40
131,2015/9/11,37,40
131,2015/9/12,37,40
131,2015/9/13,37,40
131,2015/9/14,37,40
131,2015/9/15,37,40
131,2015/9/16,37,40
131,2015/9/17,37,40
131,2015/9/18,37,40
131,2015/9/19,37,40
131,2015/9/20,37,40
131,2015/9/21,37,40
131,2015/9/22,37,40
131,2015/9/23,37,40
131,2015/9/24,37,40
131,2015/9/25,37,40
131,2015/9/26,37,40
131,2015/9/27,37,40
131,2015/9/28,37,40
131,2015/9/29,37,40
131,2015/9/30,37,40
131,2015/10/1,37,40
131,2015/10/2,37,40
131,2015/10/3,37,40
131,2015/10/4,37,40
131,2015/10/5,37,40
131,2015/10/6,37,40
131,2015/10/7,37,40
131,2015/10/8,37,40
131,2015/10/9,37,40
131,2015/10/10,37,40
131,2015/10/11,37,40
131,2015/10/12,37,40
131,2015/10/13,37,40
131,2015/10/14,37,40
131,2015/10/15,37,40
131,2015/10/16,37,40
131,2015/10/17,37,40
131,2015/10/18,37,40
131,2015/10/19,37,40
131,2015/10/20,37,40
131,2015/10/21,37,40
131,2015/10/22,37,40
131,2015/10/23,37,40
131,2015/10/24,37,40
131,2015/10/25,37,40
131,2015/10/26,37,40
131,2015/10/27,37,40
131,2015/10/28,37,40
131,2015/10/29,37,40
131,2015/10/30,37,40
131,2015/10/31,37,40
132,2015/9/1,61,57
132,2015/9/2,61,57
132,2015/9/3,61,57
132,2015/9/4,61,57
132,2015/9/5,61,57
132,2015/9/6,61,57
132,2015/9/7,61,57
132,2015/9/8,61,57
132,2015/9/9,61,57
132,2015/9/10,61,57
132,2015/9/11,61,57
132,2015/9/12,61,57
132,2015/9/13,61,57
132,2015/9/14,61,57
132,2015/9/15,61,57
132,2015/9/16,61,57
132,2015/9/17,61,57
132,2015/9/18,61,57
132,2015/9/19,61,57
132,2015/9/20,61,57
132,2015/9/21,61,57
132,2015/9/22,61,57
132,2015/9/23,61,57
132,2015/9/24,61,57
132,2015/9/25,61,57
132,2015/9/26,61,57
132,2015/9/27,61,57
132,2015/9/28,61,57
132,2015/9/29,61,57
132,2015/9/30,61,57
132,2015/10/1,61,57
132,2015/10/2,61,57
132,2015/10/3,61,57
132,2015/10/4,61,57
132,2015/10/5,61,57
132,2015/10/6,61,57
132,2015/10/7,61,57
132,2015/10/8,61,57
132,2015/10/9,61,57
132,2015/10/10,61,57
132,2015/10/11,61,57
132,2015/10/12,61,57
132,2015/10/13,61,57
132,2015/10/14,61,57
132,2015/10/15,61,57
132,2015/10/16,61,57
132,2015/10/17,61,57
132,2015/10/18,61,57
132,2015/10/19,61,57
132,2015/10/20,61,57
132,2015/10/21,61,57
132,2015/10/22,61,57
132,2015/10/23,61,57
132,2015/10/24,61,57
132,2015/10/25,61,57
132,2015/10/26,61,57
132,2015/10/27,61,57
132,2015/10/28,61,57
132,2015/10/29,61,57
132,2015/10/30,61,57
132,2015/10/31,61,57
133,2015/9/1,53,51
133,2015/9/2,53,51
133,2015/9/3,53,51
133,2015/9/4,53,51
133,2015/9/5,53,51
133,2015/9/6,53,51
133,2015/9/7,53,51
133,2015/9/8,53,51
133,2015/9/9,53,51
133,2015/9/10,53,51
133,2015/9/11,53,51
133,2015/9/12,53,51
133,2015/9/13,53,51
133,2015/9/14,53,51
133,2015/9/15,53,51
133,2015/9/16,53,51
133,2015/9/17,53,51
133,2015/9/18,53,51
133,2015/9/19,53,51
133,2015/9/20,53,51
133,2015/9/21,53,51
133,2015/9/22,53,51
133,2015/9/23,53,51
133,2015/9/24,53,51
133,2015/9/25,53,51
133,2015/9/26,53,51
133,2015/9/27,53,51
133,2015/9/28,53,51
133,2015/9/29,53,51
133,2015/9/30,53,51
133,2015/10/1,53,51
133,2015/10/2,53,51
133,2015/10/3,53,51
133,2015/10/4,53,51
133,2015/10/5,53,51
133,2015/10/6,53,51
133,2015/10/7,53,51
133,2015/10/8,53,51
133,2015/10/9,53,51
133,2015/10/10,53,51
133,2015/10/11,53,51
133,2015/10/12,53,51
133,2015/10/13,53,51
133,2015/10/14,53,51
133,2015/10/15,53,51
133,2015/10/16,53,51
133,2015/10/17,53,51
133,2015/10/18,53,51
133,2015/10/19,53,51
133,2015/10/20,53,51
133,2015/10/21,53,51
133,2015/10/22,53,51
133,2015/10/23,53,51
133,2015/10/24,53,51
133,2015/10/25,53,51
133,2015/10/26,53,51
133,2015/10/27,53,51
133,2015/10/28,53,51
133,2015/10/29,53,51
133,2015/10/30,53,51
133,2015/10/31,53,51
134,2015/9/1,44,47
134,2015/9/2,44,47
134,2015/9/3,44,47
134,2015/9/4,44,47
134,2015/9/5,44,47
134,2015/9/6,44,47
134,2015/9/7,44,47
134,2015/9/8,44,47
134,2015/9/9,44,47
134,2015/9/10,44,47
134,2015/9/11,44,47
134,2015/9/12,44,47
134,2015/9/13,44,47
134,2015/9/14,44,47
134,2015/9/15,44,47
134,2015/9/16,44,47
134,2015/9/17,44,47
134,2015/9/18,44,47
134,2015/9/19,44,47
134,2015/9/20,44,47
134,2015/9/21,44,47
134,2015/9/22,44,47
134,2015/9/23,44,47
134,2015/9/24,44,47
134,2015/9/25,44,47
134,2015/9/26,44,47
134,2015/9/27,44,47
134,2015/9/28,44,47
134,2015/9/29,44,47
134,2015/9/30,44,47
134,2015/10/1,44,47
134,2015/10/2,44,47
134,2015/10/3,44,47
134,2015/10/4,44,47
134,2015/10/5,44,47
134,2015/10/6,44,47
134,2015/10/7,44,47
134,2015/10/8,44,47
134,2015/10/9,44,47
134,2015/10/10,44,47
134,2015/10/11,44,47
134,2015/10/12,44,47
134,2015/10/13,44,47
134,2015/10/14,44,47
134,2015/10/15,44,47
134,2015/10/16,44,47
134,2015/10/17,44,47
134,2015/10/18,44,47
134,2015/10/19,44,47
134,2015/10/20,44,47
134,2015/10/21,44,47
134,2015/10/22,44,47
134,2015/10/23,44,47
134,2015/10/24,44,47
134,2015/10/25,44,47
134,2015/10/26,44,47
134,2015/10/27,44,47
134,2015/10/28,44,47
134,2015/10/29,44,47
134,2015/10/30,44,47
134,2015/10/31,44,47
135,2015/9/1,92,91
135,2015/9/2,92,91
135,2015/9/3,92,91
135,2015/9/4,92,91
135,2015/9/5,92,91
135,2015/9/6,92,91
135,2015/9/7,92,91
135,2015/9/8,92,91
135,2015/9/9,92,91
135,2015/9/10,92,91
135,2015/9/11,92,91
135,2015/9/12,92,91
135,2015/9/13,92,91
135,2015/9/14,92,91
135,2015/9/15,92,91
135,2015/9/16,92,91
135,2015/9/17,92,91
135,2015/9/18,92,91
135,2015/9/19,92,91
135,2015/9/20,92,91
135,2015/9/21,92,91
135,2015/9/22,92,91
135,2015/9/23,92,91
135,2015/9/24,92,91
135,2015/9/25,92,91
135,2015/9/26,92,91
135,2015/9/27,92,91
135,2015/9/28,92,91
135,2015/9/29,92,91
135,2015/9/30,92,91
135,2015/10/1,92,91
135,2015/10/2,92,91
135,2015/10/3,92,91
135,2015/10/4,92,91
135,2015/10/5,92,91
135,2015/10/6,92,91
135,2015/10/7,92,91
135,2015/10/8,92,91
135,2015/10/9,92,91
135,2015/10/10,92,91
135,2015/10/11,92,91
135,2015/10/12,92,91
135,2015/10/13,92,91
135,2015/10/14,92,91
135,2015/10/15,92,91
135,2015/10/16,92,91
135,2015/10/17,92,91
135,2015/10/18,92,91
135,2015/10/19,92,91
135,2015/10/20,92,91
135,2015/10/21,92,91
135,2015/10/22,92,91
135,2015/10/23,92,91
135,2015/10/24,92,91
135,2015/10/25,92,91
135,2015/10/26,92,91
135,2015/10/27,92,91
135,2015/10/28,92,91
135,2015/10/29,92,91
135,2015/10/30,92,91
135,2015/10/31,92,91
136,2015/9/1,112,103
136,2015/9/2,112,103
136,2015/9/3,112,103
136,2015/9/4,112,103
136,2015/9/5,112,103
136,2015/9/6,112,103
136,2015/9/7,112,103
136,2015/9/8,112,103
136,2015/9/9,112,103
136,2015/9/10,112,103
136,2015/9/11,112,103
136,2015/9/12,112,103
136,2015/9/13,112,103
136,2015/9/14,112,103
136,2015/9/15,112,103
136,2015/9/16,112,103
136,2015/9/17,112,103
136,2015/9/18,112,103
136,2015/9/19,112,103
136,2015/9/20,112,103
136,2015/9/21,112,103
136,2015/9/22,112,103
136,2015/9/23,112,103
136,2015/9/24,112,103
136,2015/9/25,112,103
136,2015/9/26,112,103
136,2015/9/27,112,103
136,2015/9/28,112,103
136,2015/9/29,112,103
136,2015/9/30,112,103
136,2015/10/1,112,103
136,2015/10/2,112,103
136,2015/10/3,112,103
136,2015/10/4,112,103
136,2015/10/5,112,103
136,2015/10/6,112,103
136,2015/10/7,112,103
136,2015/10/8,112,103
136,2015/10/9,112,103
136,2015/10/10,112,103
136,2015/10/11,112,103
136,2015/10/12,112,103
136,2015/10/13,112,103
136,2015/10/14,112,103
136,2015/10/15,112,103
136,2015/10/16,112,103
136,2015/10/17,112,103
136,2015/10/18,112,103
136,2015/10/19,112,103
136,2015/10/20,112,103
136,2015/10/21,112,103
136,2015/10/22,112,103
136,2015/10/23,112,103
136,2015/10/24,112,103
136,2015/10/25,112,103
136,2015/10/26,112,103
136,2015/10/27,112,103
136,2015/10/28,112,103
136,2015/10/29,112,103
136,2015/10/30,112,103
136,2015/10/31,112,103
137,2015/9/1,75,72
137,2015/9/2,75,72
137,2015/9/3,75,72
137,2015/9/4,75,72
137,2015/9/5,75,72
137,2015/9/6,75,72
137,2015/9/7,75,72
137,2015/9/8,75,72
137,2015/9/9,75,72
137,2015/9/10,75,72
137,2015/9/11,75,72
137,2015/9/12,75,72
137,2015/9/13,75,72
137,2015/9/14,75,72
137,2015/9/15,75,72
137,2015/9/16,75,72
137,2015/9/17,75,72
137,2015/9/18,75,72
137,2015/9/19,75,72
137,2015/9/20,75,72
137,2015/9/21,75,72
137,2015/9/22,75,72
137,2015/9/23,75,72
137,2015/9/24,75,72
137,2015/9/25,75,72
137,2015/9/26,75,72
137,2015/9/27,75,72
137,2015/9/28,75,72
137,2015/9/29,75,72
137,2015/9/30,75,72
137,2015/10/1,75,72
137,2015/10/2,75,72
137,2015/10/3,75,72
137,2015/10/4,75,72
137,2015/10/5,75,72
137,2015/10/6,75,72
137,2015/10/7,75,72
137,2015/10/8,75,72
137,2015/10/9,75,72
137,2015/10/10,75,72
137,2015/10/11,75,72
137,2015/10/12,75,72
137,2015/10/13,75,72
137,2015/10/14,75,72
137,2015/10/15,75,72
137,2015/10/16,75,72
137,2015/10/17,75,72
137,2015/10/18,75,72
137,2015/10/19,75,72
137,2015/10/20,75,72
137,2015/10/21,75,72
137,2015/10/22,75,72
137,2015/10/23,75,72
137,2015/10/24,75,72
137,2015/10/25,75,72
137,2015/10/26,75,72
137,2015/10/27,75,72
137,2015/10/28,75,72
137,2015/10/29,75,72
137,2015/10/30,75,72
137,2015/10/31,75,72
138,2015/9/1,23,24
138,2015/9/2,23,24
138,2015/9/3,23,24
138,2015/9/4,23,24
138,2015/9/5,23,24
138,2015/9/6,23,24
138,2015/9/7,23,24
138,2015/9/8,23,24
138,2015/9/9,23,24
138,2015/9/10,23,24
138,2015/9/11,23,24
138,2015/9/12,23,24
138,2015/9/13,23,24
138,2015/9/14,23,24
138,2015/9/15,23,24
138,2015/9/16,23,24
138,2015/9/17,23,24
138,2015/9/18,23,24
138,2015/9/19,23,24
138,2015/9/20,23,24
138,2015/9/21,23,24
138,2015/9/22,23,24
138,2015/9/23,23,24
138,2015/9/24,23,24
138,2015/9/25,23,24
138,2015/9/26,23,24
138,2015/9/27,23,24
138,2015/9/28,23,24
138,2015/9/29,23,24
138,2015/9/30,23,24
138,2015/10/1,23,24
138,2015/10/2,23,24
138,2015/10/3,23,24
138,2015/10/4,23,24
138,2015/10/5,23,24
138,2015/10/6,23,24
138,2015/10/7,23,24
138,2015/10/8,23,24
138,2015/10/9,23,24
138,2015/10/10,23,24
138,2015/10/11,23,24
138,2015/10/12,23,24
138,2015/10/13,23,24
138,2015/10/14,23,24
138,2015/10/15,23,24
138,2015/10/16,23,24
138,2015/10/17,23,24
138,2015/10/18,23,24
138,2015/10/19,23,24
138,2015/10/20,23,24
138,2015/10/21,23,24
138,2015/10/22,23,24
138,2015/10/23,23,24
138,2015/10/24,23,24
138,2015/10/25,23,24
138,2015/10/26,23,24
138,2015/10/27,23,24
138,2015/10/28,23,24
138,2015/10/29,23,24
138,2015/10/30,23,24
138,2015/10/31,23,24
139,2015/9/1,48,48
139,2015/9/2,48,48
139,2015/9/3,48,48
139,2015/9/4,48,48
139,2015/9/5,48,48
139,2015/9/6,48,48
139,2015/9/7,48,48
139,2015/9/8,48,48
139,2015/9/9,48,48
139,2015/9/10,48,48
139,2015/9/11,48,48
139,2015/9/12,48,48
139,2015/9/13,48,48
139,2015/9/14,48,48
139,2015/9/15,48,48
139,2015/9/16,48,48
139,2015/9/17,48,48
139,2015/9/18,48,48
139,2015/9/19,48,48
139,2015/9/20,48,48
139,2015/9/21,48,48
139,2015/9/22,48,48
139,2015/9/23,48,48
139,2015/9/24,48,48
139,2015/9/25,48,48
139,2015/9/26,48,48
139,2015/9/27,48,48
139,2015/9/28,48,48
139,2015/9/29,48,48
139,2015/9/30,48,48
139,2015/10/1,48,48
139,2015/10/2,48,48
139,2015/10/3,48,48
139,2015/10/4,48,48
139,2015/10/5,48,48
139,2015/10/6,48,48
139,2015/10/7,48,48
139,2015/10/8,48,48
139,2015/10/9,48,48
139,2015/10/10,48,48
139,2015/10/11,48,48
139,2015/10/12,48,48
139,2015/10/13,48,48
139,2015/10/14,48,48
139,2015/10/15,48,48
139,2015/10/16,48,48
139,2015/10/17,48,48
139,2015/10/18,48,48
139,2015/10/19,48,48
139,2015/10/20,48,48
139,2015/10/21,48,48
139,2015/10/22,48,48
139,2015/10/23,48,48
139,2015/10/24,48,48
139,2015/10/25,48,48
139,2015/10/26,48,48
139,2015/10/27,48,48
139,2015/10/28,48,48
139,2015/10/29,48,48
139,2015/10/30,48,48
139,2015/10/31,48,48
140,2015/9/1,39,45
140,2015/9/2,39,45
140,2015/9/3,39,45
140,2015/9/4,39,45
140,2015/9/5,39,45
140,2015/9/6,39,45
140,2015/9/7,39,45
140,2015/9/8,39,45
140,2015/9/9,39,45
140,2015/9/10,39,45
140,2015/9/11,39,45
140,2015/9/12,39,45
140,2015/9/13,39,45
140,2015/9/14,39,45
140,2015/9/15,39,45
140,2015/9/16,39,45
140,2015/9/17,39,45
140,2015/9/18,39,45
140,2015/9/19,39,45
140,2015/9/20,39,45
140,2015/9/21,39,45
140,2015/9/22,39,45
140,2015/9/23,39,45
140,2015/9/24,39,45
140,2015/9/25,39,45
140,2015/9/26,39,45
140,2015/9/27,39,45
140,2015/9/28,39,45
140,2015/9/29,39,45
140,2015/9/30,39,45
140,2015/10/1,39,45
140,2015/10/2,39,45
140,2015/10/3,39,45
140,2015/10/4,39,45
140,2015/10/5,39,45
140,2015/10/6,39,45
140,2015/10/7,39,45
140,2015/10/8,39,45
140,2015/10/9,39,45
140,2015/10/10,39,45
140,2015/10/11,39,45
140,2015/10/12,39,45
140,2015/10/13,39,45
140,2015/10/14,39,45
140,2015/10/15,39,45
140,2015/10/16,39,45
140,2015/10/17,39,45
140,2015/10/18,39,45
140,2015/10/19,39,45
140,2015/10/20,39,45
140,2015/10/21,39,45
140,2015/10/22,39,45
140,2015/10/23,39,45
140,2015/10/24,39,45
140,2015/10/25,39,45
140,2015/10/26,39,45
140,2015/10/27,39,45
140,2015/10/28,39,45
140,2015/10/29,39,45
140,2015/10/30,39,45
140,2015/10/31,39,45
141,2015/9/1,43,39
141,2015/9/2,43,39
141,2015/9/3,43,39
141,2015/9/4,43,39
141,2015/9/5,43,39
141,2015/9/6,43,39
141,2015/9/7,43,39
141,2015/9/8,43,39
141,2015/9/9,43,39
141,2015/9/10,43,39
141,2015/9/11,43,39
141,2015/9/12,43,39
141,2015/9/13,43,39
141,2015/9/14,43,39
141,2015/9/15,43,39
141,2015/9/16,43,39
141,2015/9/17,43,39
141,2015/9/18,43,39
141,2015/9/19,43,39
141,2015/9/20,43,39
141,2015/9/21,43,39
141,2015/9/22,43,39
141,2015/9/23,43,39
141,2015/9/24,43,39
141,2015/9/25,43,39
141,2015/9/26,43,39
141,2015/9/27,43,39
141,2015/9/28,43,39
141,2015/9/29,43,39
141,2015/9/30,43,39
141,2015/10/1,43,39
141,2015/10/2,43,39
141,2015/10/3,43,39
141,2015/10/4,43,39
141,2015/10/5,43,39
141,2015/10/6,43,39
141,2015/10/7,43,39
141,2015/10/8,43,39
141,2015/10/9,43,39
141,2015/10/10,43,39
141,2015/10/11,43,39
141,2015/10/12,43,39
141,2015/10/13,43,39
141,2015/10/14,43,39
141,2015/10/15,43,39
141,2015/10/16,43,39
141,2015/10/17,43,39
141,2015/10/18,43,39
141,2015/10/19,43,39
141,2015/10/20,43,39
141,2015/10/21,43,39
141,2015/10/22,43,39
141,2015/10/23,43,39
141,2015/10/24,43,39
141,2015/10/25,43,39
141,2015/10/26,43,39
141,2015/10/27,43,39
141,2015/10/28,43,39
141,2015/10/29,43,39
141,2015/10/30,43,39
141,2015/10/31,43,39
142,2015/9/1,45,41
142,2015/9/2,45,41
142,2015/9/3,45,41
142,2015/9/4,45,41
142,2015/9/5,45,41
142,2015/9/6,45,41
142,2015/9/7,45,41
142,2015/9/8,45,41
142,2015/9/9,45,41
142,2015/9/10,45,41
142,2015/9/11,45,41
142,2015/9/12,45,41
142,2015/9/13,45,41
142,2015/9/14,45,41
142,2015/9/15,45,41
142,2015/9/16,45,41
142,2015/9/17,45,41
142,2015/9/18,45,41
142,2015/9/19,45,41
142,2015/9/20,45,41
142,2015/9/21,45,41
142,2015/9/22,45,41
142,2015/9/23,45,41
142,2015/9/24,45,41
142,2015/9/25,45,41
142,2015/9/26,45,41
142,2015/9/27,45,41
142,2015/9/28,45,41
142,2015/9/29,45,41
142,2015/9/30,45,41
142,2015/10/1,45,41
142,2015/10/2,45,41
142,2015/10/3,45,41
142,2015/10/4,45,41
142,2015/10/5,45,41
142,2015/10/6,45,41
142,2015/10/7,45,41
142,2015/10/8,45,41
142,2015/10/9,45,41
142,2015/10/10,45,41
142,2015/10/11,45,41
142,2015/10/12,45,41
142,2015/10/13,45,41
142,2015/10/14,45,41
142,2015/10/15,45,41
142,2015/10/16,45,41
142,2015/10/17,45,41
142,2015/10/18,45,41
142,2015/10/19,45,41
142,2015/10/20,45,41
142,2015/10/21,45,41
142,2015/10/22,45,41
142,2015/10/23,45,41
142,2015/10/24,45,41
142,2015/10/25,45,41
142,2015/10/26,45,41
142,2015/10/27,45,41
142,2015/10/28,45,41
142,2015/10/29,45,41
142,2015/10/30,45,41
142,2015/10/31,45,41
143,2015/9/1,46,48
143,2015/9/2,46,48
143,2015/9/3,46,48
143,2015/9/4,46,48
143,2015/9/5,46,48
143,2015/9/6,46,48
143,2015/9/7,46,48
143,2015/9/8,46,48
143,2015/9/9,46,48
143,2015/9/10,46,48
143,2015/9/11,46,48
143,2015/9/12,46,48
143,2015/9/13,46,48
143,2015/9/14,46,48
143,2015/9/15,46,48
143,2015/9/16,46,48
143,2015/9/17,46,48
143,2015/9/18,46,48
143,2015/9/19,46,48
143,2015/9/20,46,48
143,2015/9/21,46,48
143,2015/9/22,46,48
143,2015/9/23,46,48
143,2015/9/24,46,48
143,2015/9/25,46,48
143,2015/9/26,46,48
143,2015/9/27,46,48
143,2015/9/28,46,48
143,2015/9/29,46,48
143,2015/9/30,46,48
143,2015/10/1,46,48
143,2015/10/2,46,48
143,2015/10/3,46,48
143,2015/10/4,46,48
143,2015/10/5,46,48
143,2015/10/6,46,48
143,2015/10/7,46,48
143,2015/10/8,46,48
143,2015/10/9,46,48
143,2015/10/10,46,48
143,2015/10/11,46,48
143,2015/10/12,46,48
143,2015/10/13,46,48
143,2015/10/14,46,48
143,2015/10/15,46,48
143,2015/10/16,46,48
143,2015/10/17,46,48
143,2015/10/18,46,48
143,2015/10/19,46,48
143,2015/10/20,46,48
143,2015/10/21,46,48
143,2015/10/22,46,48
143,2015/10/23,46,48
143,2015/10/24,46,48
143,2015/10/25,46,48
143,2015/10/26,46,48
143,2015/10/27,46,48
143,2015/10/28,46,48
143,2015/10/29,46,48
143,2015/10/30,46,48
143,2015/10/31,46,48
144,2015/9/1,58,49
144,2015/9/2,58,49
144,2015/9/3,58,49
144,2015/9/4,58,49
144,2015/9/5,58,49
144,2015/9/6,58,49
144,2015/9/7,58,49
144,2015/9/8,58,49
144,2015/9/9,58,49
144,2015/9/10,58,49
144,2015/9/11,58,49
144,2015/9/12,58,49
144,2015/9/13,58,49
144,2015/9/14,58,49
144,2015/9/15,58,49
144,2015/9/16,58,49
144,2015/9/17,58,49
144,2015/9/18,58,49
144,2015/9/19,58,49
144,2015/9/20,58,49
144,2015/9/21,58,49
144,2015/9/22,58,49
144,2015/9/23,58,49
144,2015/9/24,58,49
144,2015/9/25,58,49
144,2015/9/26,58,49
144,2015/9/27,58,49
144,2015/9/28,58,49
144,2015/9/29,58,49
144,2015/9/30,58,49
144,2015/10/1,58,49
144,2015/10/2,58,49
144,2015/10/3,58,49
144,2015/10/4,58,49
144,2015/10/5,58,49
144,2015/10/6,58,49
144,2015/10/7,58,49
144,2015/10/8,58,49
144,2015/10/9,58,49
144,2015/10/10,58,49
144,2015/10/11,58,49
144,2015/10/12,58,49
144,2015/10/13,58,49
144,2015/10/14,58,49
144,2015/10/15,58,49
144,2015/10/16,58,49
144,2015/10/17,58,49
144,2015/10/18,58,49
144,2015/10/19,58,49
144,2015/10/20,58,49
144,2015/10/21,58,49
144,2015/10/22,58,49
144,2015/10/23,58,49
144,2015/10/24,58,49
144,2015/10/25,58,49
144,2015/10/26,58,49
144,2015/10/27,58,49
144,2015/10/28,58,49
144,2015/10/29,58,49
144,2015/10/30,58,49
144,2015/10/31,58,49
145,2015/9/1,64,68
145,2015/9/2,64,68
145,2015/9/3,64,68
145,2015/9/4,64,68
145,2015/9/5,64,68
145,2015/9/6,64,68
145,2015/9/7,64,68
145,2015/9/8,64,68
145,2015/9/9,64,68
145,2015/9/10,64,68
145,2015/9/11,64,68
145,2015/9/12,64,68
145,2015/9/13,64,68
145,2015/9/14,64,68
145,2015/9/15,64,68
145,2015/9/16,64,68
145,2015/9/17,64,68
145,2015/9/18,64,68
145,2015/9/19,64,68
145,2015/9/20,64,68
145,2015/9/21,64,68
145,2015/9/22,64,68
145,2015/9/23,64,68
145,2015/9/24,64,68
145,2015/9/25,64,68
145,2015/9/26,64,68
145,2015/9/27,64,68
145,2015/9/28,64,68
145,2015/9/29,64,68
145,2015/9/30,64,68
145,2015/10/1,64,68
145,2015/10/2,64,68
145,2015/10/3,64,68
145,2015/10/4,64,68
145,2015/10/5,64,68
145,2015/10/6,64,68
145,2015/10/7,64,68
145,2015/10/8,64,68
145,2015/10/9,64,68
145,2015/10/10,64,68
145,2015/10/11,64,68
145,2015/10/12,64,68
145,2015/10/13,64,68
145,2015/10/14,64,68
145,2015/10/15,64,68
145,2015/10/16,64,68
145,2015/10/17,64,68
145,2015/10/18,64,68
145,2015/10/19,64,68
145,2015/10/20,64,68
145,2015/10/21,64,68
145,2015/10/22,64,68
145,2015/10/23,64,68
145,2015/10/24,64,68
145,2015/10/25,64,68
145,2015/10/26,64,68
145,2015/10/27,64,68
145,2015/10/28,64,68
145,2015/10/29,64,68
145,2015/10/30,64,68
145,2015/10/31,64,68
146,2015/9/1,67,61
146,2015/9/2,67,61
146,2015/9/3,67,61
146,2015/9/4,67,61
146,2015/9/5,67,61
146,2015/9/6,67,61
146,2015/9/7,67,61
146,2015/9/8,67,61
146,2015/9/9,67,61
146,2015/9/10,67,61
146,2015/9/11,67,61
146,2015/9/12,67,61
146,2015/9/13,67,61
146,2015/9/14,67,61
146,2015/9/15,67,61
146,2015/9/16,67,61
146,2015/9/17,67,61
146,2015/9/18,67,61
146,2015/9/19,67,61
146,2015/9/20,67,61
146,2015/9/21,67,61
146,2015/9/22,67,61
146,2015/9/23,67,61
146,2015/9/24,67,61
146,2015/9/25,67,61
146,2015/9/26,67,61
146,2015/9/27,67,61
146,2015/9/28,67,61
146,2015/9/29,67,61
146,2015/9/30,67,61
146,2015/10/1,67,61
146,2015/10/2,67,61
146,2015/10/3,67,61
146,2015/10/6,67,61
146,2015/10/7,67,61
146,2015/10/8,67,61
146,2015/10/9,67,61
146,2015/10/10,67,61
146,2015/10/11,67,61
146,2015/10/12,67,61
146,2015/10/13,67,61
146,2015/10/14,67,61
146,2015/10/15,67,61
146,2015/10/16,67,61
146,2015/10/17,67,61
146,2015/10/18,67,61
146,2015/10/19,67,61
146,2015/10/20,67,61
146,2015/10/21,67,61
146,2015/10/22,67,61
146,2015/10/23,67,61
146,2015/10/24,67,61
146,2015/10/25,67,61
146,2015/10/26,67,61
146,2015/10/27,67,61
146,2015/10/28,67,61
146,2015/10/29,67,61
146,2015/10/30,67,61
146,2015/10/31,67,61
147,2015/9/1,26,24
147,2015/9/2,26,24
147,2015/9/3,26,24
147,2015/9/4,26,24
147,2015/9/5,26,24
147,2015/9/6,26,24
147,2015/9/7,26,24
147,2015/9/8,26,24
147,2015/9/9,26,24
147,2015/9/10,26,24
147,2015/9/11,26,24
147,2015/9/12,26,24
147,2015/9/13,26,24
147,2015/9/14,26,24
147,2015/9/15,26,24
147,2015/9/16,26,24
147,2015/9/17,26,24
147,2015/9/18,26,24
147,2015/9/19,26,24
147,2015/9/20,26,24
147,2015/9/21,26,24
147,2015/9/22,26,24
147,2015/9/23,26,24
147,2015/9/24,26,24
147,2015/9/25,26,24
147,2015/9/26,26,24
147,2015/9/27,26,24
147,2015/9/28,26,24
147,2015/9/29,26,24
147,2015/9/30,26,24
147,2015/10/1,26,24
147,2015/10/2,26,24
147,2015/10/3,26,24
147,2015/10/4,26,24
147,2015/10/5,26,24
147,2015/10/6,26,24
147,2015/10/7,26,24
147,2015/10/8,26,24
147,2015/10/9,26,24
147,2015/10/10,26,24
147,2015/10/11,26,24
147,2015/10/12,26,24
147,2015/10/13,26,24
147,2015/10/14,26,24
147,2015/10/15,26,24
147,2015/10/16,26,24
147,2015/10/17,26,24
147,2015/10/18,26,24
147,2015/10/19,26,24
147,2015/10/20,26,24
147,2015/10/21,26,24
147,2015/10/22,26,24
147,2015/10/23,26,24
147,2015/10/24,26,24
147,2015/10/25,26,24
147,2015/10/26,26,24
147,2015/10/27,26,24
147,2015/10/28,26,24
147,2015/10/29,26,24
147,2015/10/30,26,24
147,2015/10/31,26,24
